"state","state_code","FIPS","county","pop_2024","budg_NIA_cuts","budg_NIAID_cuts","budg_NCI_cuts","budg_NIH_cuts","budg_NIA_cuts_econ_loss","budg_NIA_cuts_job_loss","budg_NIAID_cuts_econ_loss","budg_NIAID_cuts_job_loss","budg_NCI_cuts_econ_loss","budg_NCI_cuts_job_loss","budg_NIH_cuts_econ_loss","budg_NIH_cuts_job_loss","budg_NIA_cuts_econ_loss_econ_loss","budg_NIA_cuts_econ_loss_job_loss","budg_NIA_cuts_job_loss_econ_loss","budg_NIA_cuts_job_loss_job_loss","budg_NIAID_cuts_econ_loss_econ_loss","budg_NIAID_cuts_econ_loss_job_loss","budg_NIAID_cuts_job_loss_econ_loss","budg_NIAID_cuts_job_loss_job_loss","budg_NCI_cuts_econ_loss_econ_loss","budg_NCI_cuts_econ_loss_job_loss","budg_NCI_cuts_job_loss_econ_loss","budg_NCI_cuts_job_loss_job_loss","budg_NIH_cuts_econ_loss_econ_loss","budg_NIH_cuts_econ_loss_job_loss","budg_NIH_cuts_job_loss_econ_loss","budg_NIH_cuts_job_loss_job_loss","budg_NIA_cuts_econ_loss_econ_loss_econ_loss","budg_NIA_cuts_econ_loss_econ_loss_job_loss","budg_NIA_cuts_econ_loss_job_loss_econ_loss","budg_NIA_cuts_econ_loss_job_loss_job_loss","budg_NIA_cuts_job_loss_econ_loss_econ_loss","budg_NIA_cuts_job_loss_econ_loss_job_loss","budg_NIA_cuts_job_loss_job_loss_econ_loss","budg_NIA_cuts_job_loss_job_loss_job_loss","budg_NIAID_cuts_econ_loss_econ_loss_econ_loss","budg_NIAID_cuts_econ_loss_econ_loss_job_loss","budg_NIAID_cuts_econ_loss_job_loss_econ_loss","budg_NIAID_cuts_econ_loss_job_loss_job_loss","budg_NIAID_cuts_job_loss_econ_loss_econ_loss","budg_NIAID_cuts_job_loss_econ_loss_job_loss","budg_NIAID_cuts_job_loss_job_loss_econ_loss","budg_NIAID_cuts_job_loss_job_loss_job_loss","budg_NCI_cuts_econ_loss_econ_loss_econ_loss","budg_NCI_cuts_econ_loss_econ_loss_job_loss","budg_NCI_cuts_econ_loss_job_loss_econ_loss","budg_NCI_cuts_econ_loss_job_loss_job_loss","budg_NCI_cuts_job_loss_econ_loss_econ_loss","budg_NCI_cuts_job_loss_econ_loss_job_loss","budg_NCI_cuts_job_loss_job_loss_econ_loss","budg_NCI_cuts_job_loss_job_loss_job_loss","budg_NIH_cuts_econ_loss_econ_loss_econ_loss","budg_NIH_cuts_econ_loss_econ_loss_job_loss","budg_NIH_cuts_econ_loss_job_loss_econ_loss","budg_NIH_cuts_econ_loss_job_loss_job_loss","budg_NIH_cuts_job_loss_econ_loss_econ_loss","budg_NIH_cuts_job_loss_econ_loss_job_loss","budg_NIH_cuts_job_loss_job_loss_econ_loss","budg_NIH_cuts_job_loss_job_loss_job_loss","budg_NIA_cuts_log","budg_NIAID_cuts_log","budg_NCI_cuts_log","budg_NIH_cuts_log","budg_NIA_cuts_econ_loss_log","budg_NIA_cuts_job_loss_log","budg_NIAID_cuts_econ_loss_log","budg_NIAID_cuts_job_loss_log","budg_NCI_cuts_econ_loss_log","budg_NCI_cuts_job_loss_log","budg_NIH_cuts_econ_loss_log","budg_NIH_cuts_job_loss_log","budg_NIA_cuts_econ_loss_econ_loss_log","budg_NIA_cuts_econ_loss_job_loss_log","budg_NIA_cuts_job_loss_econ_loss_log","budg_NIA_cuts_job_loss_job_loss_log","budg_NIAID_cuts_econ_loss_econ_loss_log","budg_NIAID_cuts_econ_loss_job_loss_log","budg_NIAID_cuts_job_loss_econ_loss_log","budg_NIAID_cuts_job_loss_job_loss_log","budg_NCI_cuts_econ_loss_econ_loss_log","budg_NCI_cuts_econ_loss_job_loss_log","budg_NCI_cuts_job_loss_econ_loss_log","budg_NCI_cuts_job_loss_job_loss_log","budg_NIH_cuts_econ_loss_econ_loss_log","budg_NIH_cuts_econ_loss_job_loss_log","budg_NIH_cuts_job_loss_econ_loss_log","budg_NIH_cuts_job_loss_job_loss_log","budg_NIA_cuts_econ_loss_econ_loss_econ_loss_log","budg_NIA_cuts_econ_loss_econ_loss_job_loss_log","budg_NIA_cuts_econ_loss_job_loss_econ_loss_log","budg_NIA_cuts_econ_loss_job_loss_job_loss_log","budg_NIA_cuts_job_loss_econ_loss_econ_loss_log","budg_NIA_cuts_job_loss_econ_loss_job_loss_log","budg_NIA_cuts_job_loss_job_loss_econ_loss_log","budg_NIA_cuts_job_loss_job_loss_job_loss_log","budg_NIAID_cuts_econ_loss_econ_loss_econ_loss_log","budg_NIAID_cuts_econ_loss_econ_loss_job_loss_log","budg_NIAID_cuts_econ_loss_job_loss_econ_loss_log","budg_NIAID_cuts_econ_loss_job_loss_job_loss_log","budg_NIAID_cuts_job_loss_econ_loss_econ_loss_log","budg_NIAID_cuts_job_loss_econ_loss_job_loss_log","budg_NIAID_cuts_job_loss_job_loss_econ_loss_log","budg_NIAID_cuts_job_loss_job_loss_job_loss_log","budg_NCI_cuts_econ_loss_econ_loss_econ_loss_log","budg_NCI_cuts_econ_loss_econ_loss_job_loss_log","budg_NCI_cuts_econ_loss_job_loss_econ_loss_log","budg_NCI_cuts_econ_loss_job_loss_job_loss_log","budg_NCI_cuts_job_loss_econ_loss_econ_loss_log","budg_NCI_cuts_job_loss_econ_loss_job_loss_log","budg_NCI_cuts_job_loss_job_loss_econ_loss_log","budg_NCI_cuts_job_loss_job_loss_job_loss_log","budg_NIH_cuts_econ_loss_econ_loss_econ_loss_log","budg_NIH_cuts_econ_loss_econ_loss_job_loss_log","budg_NIH_cuts_econ_loss_job_loss_econ_loss_log","budg_NIH_cuts_econ_loss_job_loss_job_loss_log","budg_NIH_cuts_job_loss_econ_loss_econ_loss_log","budg_NIH_cuts_job_loss_econ_loss_job_loss_log","budg_NIH_cuts_job_loss_job_loss_econ_loss_log","budg_NIH_cuts_job_loss_job_loss_job_loss_log"
"Kansas","KS","20047","Edwards County",2731,731.672682595029,1049.38360098789,519.763089433791,6154.11133979672,1873.08206744327,0.00807579986917057,2686.42201852899,0.011582517906109,1330.5935089505,0.00573685855642688,15754.5250298796,0.0679256896355928,4795.09009265478,0.0206740476650767,0.0206740476650767,0.0000000891362286419993,6877.24036743421,0.029651245839639,0.029651245839639,0.000000127841449894054,3406.31938291329,0.0146863579044528,0.0146863579044528,0.0000000633202833473629,40331.5840764918,0.173889765467117,0.173889765467117,0.000000749726330531953,12275.4306371962,0.0529255620225963,0.0529255620225963,0.000000228188745323518,0.0529255620225963,0.000000228188745323518,0.000000228188745323518,0.000000000000983836571637925,17605.7353406316,0.0759071893494758,0.0759071893494758,0.000000327274111728779,0.0759071893494758,0.000000327274111728779,0.000000327274111728779,0.00000000000141104347461393,8720.17762025802,0.0375970762353992,0.0375970762353992,0.000000162099925369249,0.0375970762353992,0.000000162099925369249,0.000000162099925369249,0.000000000000698894393813947,103248.855235819,0.445157799595821,0.445157799595821,0.0000019192994061618,0.445157799595821,0.0000019192994061618,0.0000019192994061618,0.00000000000827506608631287,6.59669905726497,6.95691071070743,6.25529521555978,8.72503812778016,7.53587425449866,0.00804336510483498,7.89633765565363,0.0115159540373263,7.19413163106486,0.00572046545011794,9.66494637828732,0.0657181591243821,8.47555630092818,0.0204632400876848,0.0204632400876848,0.0000000891362246477567,8.83611813766773,0.0292201486326884,0.0292201486326884,0.000000127841441698941,8.13368115641772,0.014579557750566,0.014579557750566,0.0000000633202812342366,10.6049149591223,0.160322820461674,0.160322820461674,0.000000749726049528708,9.41543649472652,0.0515725393165225,0.0515725393165225,0.000000228188719197624,0.0515725393165225,0.000000228188719197624,0.000000228188719197624,0.00000000000098387964442233,9.77603679762779,0.073164202767978,0.073164202767978,0.000000327274058256833,0.073164202767978,0.000000327274058256833,0.000000327274058256833,0.00000000000141109346429758,9.07350955597957,0.0369075362013614,0.0369075362013614,0.000000162099912122315,0.0369075362013614,0.000000162099912122315,0.000000162099912122315,0.000000000000698996416303754,11.5449071087479,0.368218519474627,0.368218519474627,0.00000191929756421963,0.368218519474627,0.00000191929756421963,0.00000191929756421963,0.00000000000827515833631183
"Kansas","KS","20049","Elk County",2436,1482.80859856124,1002.31557618082,835.142058845638,8463.1744564242,3795.99001231677,0.0163664241827295,2565.9278750229,0.0110630069859652,2137.96367064483,0.00921783782557508,21665.726608446,0.0934118558664126,9717.73443153094,0.0418980459077876,0.0418980459077876,0.000000180643571118307,6568.77536005864,0.028321297884071,0.028321297884071,0.000000122107374643288,5473.18699685077,0.0235976648334722,0.0235976648334722,0.000000101741414264358,55464.2601176216,0.239134351018016,0.239134351018016,0.00000103102858878017,24877.4001447192,0.107258997523936,0.107258997523936,0.000000462447542062865,0.107258997523936,0.000000462447542062865,0.000000462447542062865,0.00000000000199384419113427,16816.0649217501,0.0725025225832216,0.0725025225832216,0.000000312594879086818,0.0725025225832216,0.000000312594879086818,0.000000312594879086818,0.00000000000134775391186066,14011.358711938,0.0604100219736888,0.0604100219736888,0.000000260458020516756,0.0604100219736889,0.000000260458020516756,0.000000260458020516756,0.00000000000112296566422461,141988.505901111,0.612183938606122,0.612183938606122,0.00000263943318727724,0.612183938606122,0.00000263943318727724,0.00000263943318727724,0.0000000000113799253962179,7.30236743869836,6.91106537075955,6.72879852549762,9.04359776546697,8.24196392981401,0.0162339378595277,7.85046508348494,0.0110022595464485,7.66807672466741,0.00917561284217084,9.9835330267495,0.0893029505390652,9.18181068646001,0.0410440939258322,0.0410440939258322,0.000000180643554896565,8.79023491912221,0.0279276647803014,0.0279276647803014,0.000000122107367200906,8.60779904993253,0.0233235439736887,0.0233235439736887,0.000000101741409006742,10.9235121599233,0.214413031811141,0.214413031811141,0.00000103102805721756,10.1217552419206,0.10188758979758,0.10188758979758,0.000000462447435109004,0.10188758979758,0.000000462447435109004,0.000000462447435109004,0.00000000000199373850761987,9.73014941899874,0.0699947238762168,0.0699947238762168,0.000000312594830234973,0.0699947238762168,0.000000312594830234973,0.000000312594830234973,0.00000000000134781075189403,9.54769498432783,0.0586556465137687,0.0586556465137687,0.000000260457986565393,0.0586556465137687,0.000000260457986565393,0.000000260457986565393,0.00000000000112287956710525,11.8635084317477,0.477589743409924,0.477589743409924,0.00000263942970404818,0.477589743409924,0.00000263942970404818,0.00000263942970404818,0.000000000011380008046948
"Kansas","KS","20051","Ellis County",29007,6399.65382914092,9191.81336650824,7015.44976608898,57817.0071939539,16383.1138026008,0.0706358523223953,23531.0422182611,0.101454170626421,17959.5514011878,0.077432668529067,148011.538416522,0.638152264311336,41940.771334658,0.180827781945332,0.180827781945332,0.000000779639612785275,60239.4680787484,0.259722676803639,0.259722676803639,0.00000111979522723981,45976.4515870407,0.198227631434412,0.198227631434412,0.000000854659124567427,378909.538346296,1.63366979663702,1.63366979663702,0.00000704357302825373,107368.374616724,0.46291912178005,0.46291912178005,0.0000019958774087303,0.46291912178005,0.0000019958774087303,0.0000019958774087303,0.00000000000860523241157603,154213.038281596,0.664890052617316,0.664890052617316,0.00000286667578173392,0.664890052617316,0.00000286667578173392,0.00000286667578173392,0.0000000000123596826350922,117699.716062824,0.507462736472094,0.507462736472094,0.00000218792735889261,0.507462736472094,0.00000218792735889261,0.00000218792735889261,0.00000000000943325644178417,970008.418166518,4.18219467939077,4.18219467939077,0.0000180315469523295,4.18219467939077,0.0000180315469523295,0.0000180315469523295,0.000000000077743077599015,8.76415542493297,9.12617730196163,8.85601263776828,10.965055549289,9.70406747377463,0.068252726481437,10.0661182700615,0.0966312800637096,9.79593304301006,0.0745810524391574,11.9050522681884,0.493568938565629,10.6440375385344,0.166215702657524,0.166215702657524,0.000000779639308950171,11.0060996326751,0.230891598963427,0.230891598963427,0.00000111979460024108,10.7359063724019,0.180843491188314,0.180843491188314,0.000000854658759361922,12.8450554096215,0.968378233517681,0.968378233517681,0.00000704354822232081,11.5840302678487,0.380433838062864,0.380433838062864,0.00000199587541691746,0.380433838062864,0.00000199587541691746,0.00000199587541691746,0.00000000000860533866383256,11.9460967754072,0.509759086787961,0.509759086787961,0.00000286667167273596,0.509759086787961,0.00000286667167273596,0.00000286667167273596,0.0000000000123596688438656,11.6759003770262,0.410427930555543,0.410427930555543,0.00000218792496533364,0.410427930555543,0.00000218792496533364,0.00000218792496533364,0.00000000000943334299559054,13.7850610598824,1.64522864982305,1.64522864982305,0.0000180313843858467,1.64522864982305,0.0000180313843858467,0.0000180313843858467,0.0000000000777431452517497
"Kansas","KS","20053","Ellsworth County",6316,2028.13854685132,3194.79570112925,1528.01064842031,18687.3397508098,5192.03467993938,0.0223854756381375,8178.67699489087,0.0352623943997736,3911.707259956,0.0168653394996762,47839.5897620731,0.206260558176757,13291.6087806448,0.0573068176336319,0.0573068176336319,0.00000024707854417718,20937.4131069206,0.0902717296634204,0.0902717296634204,0.000000389206877411809,10013.9705854874,0.0431752691191712,0.0431752691191712,0.000000186150323450559,122469.349790907,0.528027028932498,0.528027028932498,0.00000227659037758672,34026.5184784507,0.146705453142098,0.146705453142098,0.000000632521073093581,0.146705453142098,0.000000632521073093581,0.000000632521073093581,0.00000000000272711681357841,53599.7775537168,0.231095627938356,0.231095627938356,0.000000996369606174231,0.231095627938356,0.000000996369606174231,0.000000996369606174231,0.0000000000042958510334631,25635.7646988477,0.110528688945078,0.110528688945078,0.000000476544828033431,0.110528688945078,0.000000476544828033431,0.000000476544828033431,0.00000000000205462468878334,313521.535464722,1.3517491940672,1.3517491940672,0.000005828071366622,1.3517491940672,0.000005828071366622,0.000005828071366622,0.0000000000251277500319714,7.61536662081217,8.06959138154175,7.33237617020848,9.83565506562161,8.55507352203103,0.0221385983959933,9.00940794164,0.0346549157454754,8.27198480723602,0.0167246987613314,10.7756297163511,0.187525126525401,9.49496342895568,0.0557249368899402,0.0557249368899402,0.000000247078513545014,9.94934069869329,0.0864269584418416,0.0864269584418416,0.000000389206801652656,9.21183631104991,0.0422692051599812,0.0422692051599812,0.000000186150306052018,11.7156242371467,0.423977379679828,0.423977379679828,0.00000227658778611996,10.4349248432507,0.136893007559751,0.136893007559751,0.000000632520873032619,0.136893007559751,0.000000632520873032619,0.000000632520873032619,0.00000000000272715183768552,10.8893188535529,0.207904527319465,0.207904527319465,0.00000099636910977848,0.207904527319465,0.00000099636910977848,0.00000099636910977848,0.00000000000429589697147535,10.1517827212808,0.104836198278059,0.104836198278059,0.000000476544714495596,0.104836198278059,0.000000476544714495596,0.000000476544714495596,0.0000000000020545787293692,12.6556265199317,0.855159389174934,0.855159389174934,0.0000058280543834784,0.855159389174934,0.0000058280543834784,0.0000058280543834784,0.0000000000251276777160255
"Kansas","KS","20055","Finney County",38354,8358.10552204967,7973.4722718071,6012.2347948353,59260.6367287511,21396.7501364472,0.0922521628689014,20412.0890158262,0.0880067930117534,15391.3210747784,0.0663597345159154,151707.230025603,0.654086251578562,54775.6803493047,0.236165536944388,0.236165536944388,0.0000010182285365432,52254.947880515,0.225297390110089,0.225297390110089,0.000000971370483546967,39401.7819514326,0.169880920360743,0.169880920360743,0.00000073244218086852,388370.508865543,1.67446080404112,1.67446080404112,0.0000072194435990008,140225.74169422,0.604583774577632,0.604583774577632,0.0000026066650535506,0.604583774577632,0.0000026066650535506,0.0000026066650535506,0.0000000000112386454733239,133772.666574119,0.576761318681827,0.576761318681827,0.00000248670843788023,0.576761318681827,0.00000248670843788023,0.00000248670843788023,0.0000000000107214521063193,100868.561795668,0.434895156123503,0.434895156123503,0.00000187505198302341,0.434895156123503,0.00000187505198302341,0.00000187505198302341,0.00000000000808429316706759,994228.502695791,4.28661965834527,4.28661965834527,0.000018481775613442,4.28661965834527,0.000018481775613442,0.000018481775613442,0.0000000000796842400422989,9.03110670538424,8.98400075264937,8.70171811814605,10.9897174401986,9.97104106167212,0.0882417690432833,9.92393159250606,0.0843473919912391,9.64162403253579,0.0642507308385862,11.9297144158466,0.50324874250824,10.9110198412967,0.212014279634392,0.212014279634392,0.00000101822801820351,10.8639089983821,0.203183581970252,0.203183581970252,0.000000971370011824514,10.5815917006978,0.156901966160537,0.156901966160537,0.000000732441912670647,12.8697176575736,0.983747791447534,0.983747791447534,0.0000072194175388806,11.8510159750105,0.472864392468789,0.472864392468789,0.00000260666165623842,0.472864392468789,0.00000260666165623842,0.00000260666165623842,0.0000000000112385656336124,11.8039045954536,0.455372945024412,0.455372945024412,0.00000248670534597786,0.455372945024412,0.00000248670534597786,0.00000248670534597786,0.0000000000107214237487477,11.5215834937911,0.36109178460759,0.36109178460759,0.00000187505022510575,0.36109178460759,0.00000187505022510575,0.00000187505022510575,0.00000000000808419997607786,13.8097233470121,1.66517903563499,1.66517903563499,0.0000184816048275663,1.66517903563499,0.0000184816048275663,0.0000184816048275663,0.0000000000796842591878515
"Kansas","KS","20057","Ford County",34072,8480.11853496693,7718.00483835562,6387.36287257892,61844.8103811803,21709.1034495153,0.0935988752680298,19758.0923861904,0.0851870842612126,16351.648953802,0.0705001915170152,158322.714575822,0.682608936298981,55575.3048307593,0.239613120686156,0.239613120686156,0.00000103309280587484,50580.7165086474,0.218078935708704,0.218078935708704,0.000000940248092209419,41860.2213217332,0.180480490283559,0.180480490283559,0.000000778142263573802,405306.149314103,1.74747887692539,1.74747887692539,0.00000753426127500941,142272.780366744,0.61340958895656,0.61340958895656,0.00000264471758303959,0.61340958895656,0.00000264471758303959,0.00000264471758303959,0.0000000000114027090869851,129486.634262137,0.558282075414283,0.558282075414283,0.00000240703511605611,0.558282075414283,0.00000240703511605611,0.00000240703511605611,0.0000000000103779403012856,107162.166583637,0.462030055125911,0.462030055125911,0.00000199204419474893,0.462030055125911,0.00000199204419474893,0.00000199204419474893,0.00000000000858870549612085,1037583.7422441,4.473545924929,4.473545924929,0.0000192877088640241,4.473545924929,0.0000192877088640241,0.0000192877088640241,0.0000000000831590240641729,9.04559762279592,8.95144072776085,8.76223331307203,11.032399637146,9.98553302792387,0.0894739779596543,9.891369038374,0.0817524000189613,9.70214517872536,0.0681260079518489,11.9723970424559,0.520345527126642,10.9255122172929,0.214799331488344,0.214799331488344,0.00000103309227232874,10.8313454561576,0.197274974830395,0.197274974830395,0.000000940247650240816,10.6421151719177,0.165921550751683,0.165921550751683,0.000000778141960760825,12.9124004520219,1.01068371915886,1.01068371915886,0.00000753423289268446,11.8655085110694,0.4783496968256,0.4783496968256,0.00000264471408567423,0.4783496968256,0.00000264471408567423,0.00000264471408567423,0.0000000000114026565966501,11.7713406672392,0.443583980749283,0.443583980749283,0.00000240703221920991,0.443583980749283,0.00000240703221920991,0.00000240703221920991,0.0000000000103779207449323,11.5821078732746,0.379825918657946,0.379825918657946,0.00000199204221059226,0.379825918657946,0.00000199204221059226,0.00000199204221059226,0.00000000000858868531846333,13.8524062070228,1.6999266559409,1.6999266559409,0.0000192875228585926,1.69992665594091,0.0000192875228585926,0.0000192875228585926,0.0000000000831590352100404
"Kansas","KS","20059","Franklin County",26273,84859.7215371124,82950.4209553597,49773.3730857647,577803.150059183,217240.887135008,0.936634842859883,212353.077645721,0.915561035192718,127419.835099557,0.549371063613531,1479176.06415151,6.37747276159685,556136.67106562,2.3977851977213,2.3977851977213,0.0000103380592461111,543623.878773045,2.34383625009336,2.34383625009336,0.0000101054581701794,326194.777854867,1.40638992285064,1.40638992285064,0.00000606365505941932,3786690.72422786,16.326330269688,16.326330269688,0.0000703910299221177,1423709.87792799,6.13833010616653,6.13833010616653,0.0000264654316700444,6.13833010616653,0.0000264654316700444,0.0000264654316700444,0.000000000114105800986192,1391677.129659,6.000220800239,6.000220800239,0.0000258699729156593,6.000220800239,0.0000258699729156593,0.0000258699729156593,0.00000000011153847848904,835058.63130846,3.60035820249764,3.60035820249764,0.0000155229569521135,3.60035820249764,0.0000155229569521135,0.0000155229569521135,0.0000000000669272830603376,9693928.25402333,41.7954054904011,41.7954054904011,0.000180201036600621,41.7954054904011,0.000180201036600621,0.000180201036600621,0.000000000776937398044772,11.3487666213965,11.3260104257354,10.815255533891,13.266990249507,12.2887666989781,0.660951849802463,12.2660103380328,0.650010548494683,11.7552505495617,0.43784908317547,14.2069964533585,1.9984311357369,13.2287711524127,1.22312380692594,1.22312380692594,0.0000103380058088515,13.2060147269025,1.20711872574995,1.20711872574995,0.0000101054071104636,12.6952530256606,0.878127667119436,0.878127667119436,0.00000606363667551419,15.147003299881,2.85222732537146,2.85222732537146,0.0000703885525897195,14.1687773151767,1.96547887030945,1.96547887030945,0.0000264650814665952,1.96547887030945,0.0000264650814665952,0.0000264650814665952,0.0000000001141058358846,14.1460208644458,1.94594169144913,1.94594169144913,0.0000258696382936704,1.94594169144913,0.0000258696382936704,0.0000258696382936704,0.000000000111538556162746,13.6352584160238,1.52613417057151,1.52613417057151,0.0000155228364722137,1.52613417057151,0.0000155228364722137,0.0000155228364722137,0.0000000000669273525466338,16.087010397447,3.75643074847039,3.75643074847039,0.000180184802344008,3.75643074847039,0.000180184802344008,0.000180184802344008,0.000000000776937402999943
"Kansas","KS","20061","Geary County",35459,23301.3357110708,79360.2431129536,28028.7981781258,377869.430930915,59651.4194203413,0.257187302961151,203162.222369161,0.875934630599929,71753.7233360021,0.309366428519789,967345.743183143,4.17071454690958,152707.633716074,0.658399495580546,0.658399495580546,0.00000283869172242362,520095.289265053,2.24239265433582,2.24239265433582,0.00000966808375312295,183689.531740166,0.791978057010659,0.791978057010659,0.00000341461615609982,2476405.10254885,10.6770292400885,10.6770292400885,0.0000460340488219685,390931.542313149,1.6855027086862,1.6855027086862,0.00000726705080940447,1.6855027086862,0.00000726705080940447,0.00000726705080940447,0.0000000000313319149202852,1331443.94051854,5.7405251950997,5.7405251950997,0.0000247502944079948,5.7405251950997,0.0000247502944079948,0.0000247502944079948,0.000000000106710980696563,470245.201254824,2.02746382594729,2.02746382594729,0.00000874141735961553,2.02746382594729,0.00000874141735961553,0.00000874141735961553,0.0000000000376886514457469,6339597.06252505,27.3331948546266,27.3331948546266,0.000117847164984239,27.3331948546266,0.000117847164984239,0.000117847164984239,0.00000000050809846301124,10.0563088796399,11.2817654060618,10.2410234439233,12.8423066405258,10.9962899869775,0.228876926432075,12.2217649860276,0.629107004880942,11.1810089619221,0.269543377869069,13.78231228636,1.64301088920415,11.9362870299887,0.505852977979079,0.505852977979079,0.00000283868769327335,13.161769245079,1.17631153082724,1.17631153082724,0.00000966803701751327,12.1210077279052,0.583320069506038,0.583320069506038,0.00000341461032626151,14.7223189149065,2.45762359916585,2.45762359916585,0.0000460329892876654,12.8762902980298,0.987867938996716,0.987867938996716,0.0000072670244044484,0.987867938996716,0.0000072670244044484,0.0000072670244044484,0.0000000000313318260220606,14.1017753319118,1.90813784401006,1.90813784401006,0.0000247499881244774,1.90813784401006,0.0000247499881244774,0.0000247499881244774,0.000000000106711084407598,13.061011668991,1.10772524788398,1.10772524788398,0.00000874137915354854,1.10772524788398,0.00000874137915354854,0.00000874137915354854,0.00000000003768874101624,15.6623259273257,3.3440340803265,3.3440340803265,0.000117840221552665,3.3440340803265,0.000117840221552665,0.000117840221552665,0.000000000508098452071929
"Kansas","KS","20063","Gove County",2658,503.160210208575,594.421349767448,348.745803856468,3936.51189600296,1288.09013813395,0.00555360512485239,1521.71865540467,0.00656089529222061,892.789257872558,0.00384926400035724,10077.4704537676,0.0434490490228193,3297.51075362292,0.0142172291196221,0.0142172291196221,0.0000000612976329547235,3895.59975783595,0.0167958919480848,0.0167958919480848,0.0000000724155467368778,2285.54050015375,0.00985411584091453,0.00985411584091453,0.0000000424860548301946,25798.324361645,0.111229565498417,0.111229565498417,0.000000479566659738588,8441.62752927467,0.0363961065462326,0.0363961065462326,0.000000156921940364092,0.0363961065462326,0.000000156921940364092,0.000000156921940364092,0.000000000000676569493397655,9972.73538006002,0.042997483387097,0.042997483387097,0.000000185383799646407,0.042997483387097,0.000000185383799646407,0.000000185383799646407,0.000000000000799282898999907,5850.9836803936,0.0252265365527412,0.0252265365527412,0.000000108764300365298,0.0252265365527412,0.000000108764300365298,0.000000108764300365298,0.000000000000468937660515564,66043.7103658112,0.284747687675948,0.284747687675948,0.00000122769064893079,0.284747687675949,0.00000122769064893079,0.00000122769064893079,0.00000000000529319251641249,6.22289409495702,6.38926930579477,5.85720661592242,8.27830430433642,7.16169192922505,0.00553824071889129,7.3282526053016,0.00653946629656718,6.79547001793592,0.00384187454027002,9.21815678941391,0.0425316193404725,8.10122635881311,0.014117112126051,0.014117112126051,0.0000000612976310907705,8.26785959486426,0.0166564007080032,0.0166564007080032,0.0000000724155440482514,7.73479525566976,0.00980588065927031,0.00980588065927031,0.0000000424860539938966,10.1581035830337,0.105467118924072,0.105467118924072,0.00000047956654472477,9.04104885777485,0.0357494129892213,0.0357494129892213,0.000000156921928018543,0.0357494129892213,0.000000156921928018543,0.000000156921928018543,0.000000000000676569911206341,9.20771045477958,0.0420987631557982,0.0420987631557982,0.000000185383782461037,0.0420987631557982,0.000000185383782461037,0.000000185383782461037,0.000000000000799360577729793,8.67453597341323,0.0249135994419454,0.0249135994419454,0.000000108764294540086,0.0249135994419454,0.000000108764294540086,0.000000108764294540086,0.000000000000468958205601556,11.0980872214416,0.250562347064452,0.250562347064452,0.00000122768989530793,0.250562347064452,0.00000122768989530793,0.00000122768989530793,0.00000000000529309929218889
"Kansas","KS","20065","Graham County",2370,647.003703785577,1220.64063935354,682.513209522092,7534.51648011523,1656.32948169108,0.00714127033942643,3124.84003674507,0.0134727587213362,1747.23381637656,0.00753320469559806,19288.362189095,0.0831618408774956,4240.20347312916,0.0182816520689317,0.0182816520689317,0.0000000788214066818893,7999.59049406739,0.0344902623266207,0.0344902623266207,0.000000148704886361536,4472.91856992398,0.019285004020731,0.019285004020731,0.0000000831473621228774,49378.2072040832,0.212894312646389,0.212894312646389,0.000000917894571786526,10854.9208912107,0.046801029296465,0.046801029296465,0.000000201782801105637,0.046801029296465,0.000000201782801105637,0.000000201782801105637,0.00000000000086998725100929,20478.9516648125,0.0882950715561491,0.0882950715561491,0.000000380684509085532,0.0882950715561491,0.000000380684509085532,0.000000380684509085532,0.0000000000016413225891723,11450.6715390054,0.0493696102930715,0.0493696102930715,0.000000212857247034566,0.0493696102930715,0.000000212857247034566,0.000000212857247034566,0.000000000000917734763271828,126408.210442453,0.545009440374755,0.545009440374755,0.00000234981010377351,0.545009440374755,0.00000234981010377351,0.00000234981010377351,0.0000000000101312144611648,6.47389641205442,7.10795002066734,6.52724598227146,8.92738265285425,7.41296283996004,0.00711589221811716,8.04745833780552,0.0133828081286925,7.46636130949926,0.00750497180985529,9.86730904102421,0.0798843944141881,8.35260234595378,0.018116551835109,0.018116551835109,0.0000000788214036284678,8.98727062969644,0.0339088052317743,0.0339088052317743,0.000000148704875348045,8.40601994115221,0.0191014050470513,0.0191014050470513,0.0000000831473586498309,10.8072847077699,0.193009497267692,0.193009497267692,0.00000091789415041871,9.29246591438523,0.0457388749523779,0.0457388749523779,0.000000201782780776551,0.0457388749523779,0.000000201782780776551,0.000000201782780776551,0.000000000000869970762095894,9.92720171903408,0.0846123171385958,0.0846123171385958,0.000000380684436566733,0.0846123171385958,0.000000380684436566733,0.000000380684436566733,0.00000000000164135371960448,9.34589098426681,0.0481896127250515,0.0481896127250515,0.000000212857224285435,0.0481896127250515,0.000000212857224285435,0.000000212857224285435,0.000000000000917710352154733,11.7472796254647,0.435030020605963,0.435030020605963,0.00000234980734303052,0.435030020605963,0.00000234980734303052,0.00000234980734303052,0.0000000000101312291888631
